catalogNumber,decimalLatitude,decimalLongitude,eventDate,month,date_year,bathymetry,sst,sss,shoredistance,behavior,sex,id,presence
26420086116.0,12.9333,123.533,2008-04-25 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,c21dba39-0bec-4bfd-9b68-bd5813fa8b83,1
254201000000.0,12.9333,123.533,2007-04-21 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,,4ed0d89a-0958-403a-92ad-cd2503551b78,1
236201000000.0,-23.0322,113.715,2008-04-21 12:00:00+00:00,4.0,2008.0,55.0,24.9,34.86,10835,,,09cffe58-fc0b-47f5-a3ca-5bddcbb1be84,1
1342010000000.0,3.475,72.8375,2008-04-05 12:00:00+00:00,4.0,2008.0,-2.0,29.02,34.94,-541,,,15e3e9b9-3af2-4934-b1ee-f4512b9e4cb8,1
1732010000000.0,16.1392,-86.9041,2005-03-16 12:00:00+00:00,3.0,2005.0,124.0,28.2,35.84,1931,,,a3dcdb63-ad3b-4bf0-a712-9d306a4379c7,1
432009000000.0,-23.85,35.55,2008-11-27 12:00:00+00:00,11.0,2008.0,-1.0,25.61,34.79,308,,,5469ef83-3cb9-4870-b0b8-caf8193efeb8,1
982005000000.0,-21.9013,113.9015,2005-06-03 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,cf68ade6-e735-4611-9f60-5efe7400b66d,1
14420093956.0,12.91667,123.51667,2009-04-14 12:00:00+00:00,4.0,2009.0,113.0,28.24,32.56,2537,,female,5f0e2fe9-0d30-4b4e-ae5a-82e57c1a66ad,1
16200925017.0,12.9333,123.533,2009-06-01 12:00:00+00:00,6.0,2009.0,33.0,28.24,32.56,339,,male,64288e38-215e-43fe-82d0-5a4b3c3b318d,1
222201000000.0,12.9333,123.533,2010-02-22 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,,eefc7d39-7198-42df-837b-bad29e366a28,1
2872010000000.0,-23.9736,35.5122,2007-04-07 12:00:00+00:00,4.0,2007.0,2.0,25.61,34.86,585,,,a27031d4-ed8e-4661-8da7-89b793f03cc1,1
2652010000000.0,19.94218,37.40747,2007-03-28 12:00:00+00:00,3.0,2007.0,11.0,28.78,35.84,17788,,,f331a6f6-74fd-4431-b392-34377da6477e,1
41020043317.0,-21.9013,113.9015,2004-06-17 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,ce5b0073-b548-4f24-80d7-773c29760f51,1
2111200000000.0,3.5018,72.89973,2007-11-21 12:00:00+00:00,11.0,2007.0,19.0,29.02,34.94,-48,,male,50db154d-57da-43ae-976d-c744d866fa23,1
296201000000.0,-21.9013,113.9015,2008-06-14 12:00:00+00:00,6.0,2008.0,82.0,25.74,34.82,7200,,,68a4ac17-8370-488c-9bc0-4998874c3f2c,1
28102000000000.0,-21.9013,113.9015,2002-05-18 12:00:00+00:00,5.0,2002.0,82.0,25.74,34.82,7200,,male,737e8721-c0a2-48d5-a2ee-bfdeea9471a9,1
285201000000.0,12.9333,123.533,2006-04-19 12:00:00+00:00,4.0,2006.0,33.0,28.24,32.56,339,,,a6ea673f-7c9f-4ad3-a47e-e048a4a5439d,1
3220106141.0,12.9333,123.533,2010-02-03 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,male,1b513f83-6788-48b1-beba-29b9d111ea90,1
211201000000.0,11.56872,42.7775,2008-12-13 12:00:00+00:00,12.0,2008.0,2.0,,,228,,,c67d04bf-30f8-4e11-b325-90f39d41af74,1
34200934624.0,12.9333,123.533,2009-04-03 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,male,7c0af51e-2706-488e-b4c4-57b0b3a252fb,1
186200000000.0,-21.9013,113.9015,2003-05-07 12:00:00+00:00,5.0,2003.0,82.0,25.74,34.82,7200,,,1a48c96a-f760-415d-b89e-7193d48090b6,1
105201000000.0,-21.9013,113.9015,2009-05-03 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,2fb15606-8848-4e35-812e-0a1546471567,1
1010200000000.0,-21.9013,113.9015,2002-07-16 12:00:00+00:00,7.0,2002.0,82.0,25.74,34.82,7200,,,55c95c8c-c99e-4f8a-a22b-e2939e800663,1
235201000000.0,12.9333,123.533,2006-04-01 12:00:00+00:00,4.0,2006.0,33.0,28.24,32.56,339,,,a7a7403d-aa72-49a8-89a3-c32f5b19d692,1
177201000000.0,-23.9736,35.5122,2009-02-26 12:00:00+00:00,2.0,2009.0,2.0,25.61,34.86,585,,,40776d6e-b182-4969-b4bb-056f22f37c6b,1
84200331840.0,-22.10833,113.86667,1995-06-12 12:00:00+00:00,6.0,1995.0,23.0,,,1945,,female,1c0fd189-fab7-4a4d-bf77-391478e2a1af,1
65200915355.0,12.95,123.5,2009-05-06 12:00:00+00:00,5.0,2009.0,109.0,28.24,32.56,1395,,male,183edab3-8e66-44a0-87c5-c9619bedc109,1
16420086743.0,12.9333,123.533,2008-04-13 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,2ed06faa-2a11-4f1d-b634-f5ae9b5a3af7,1
2382010000000.0,-21.9013,113.9015,2009-06-18 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,male,e5138b5d-04b9-4183-b741-100375fa86fa,1
20112000000000.0,-21.9013,113.9015,2005-05-24 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,male,ec271003-e035-4949-b324-3d4de9cdb423,1
236201000000.0,-21.9013,113.9015,2009-04-19 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,male,b3135f7f-7d6e-4ffc-8041-8350006bffe4,1
9420094507.0,12.91667,123.51667,2009-04-09 12:00:00+00:00,4.0,2009.0,113.0,28.24,32.56,2537,,,0c220dc2-8966-405f-822c-cbdaac047018,1
1282010000000.0,-21.9013,113.9015,2006-06-17 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,,c9a8b88d-89e4-4c9f-bcbf-da0945c46772,1
14200995816.0,12.9333,123.533,2009-04-01 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,female,531574d7-2c77-49fc-bba7-702f211b21fe,1
125201000000.0,10.16667,99.76667,2009-05-08 12:00:00+00:00,5.0,2009.0,61.0,29.16,30.2,6760,,,7eb2c1b7-ca92-4268-a161-dac4b35d3ab6,1
2412000000000.0,-21.80458,113.9754,1997-05-11 12:00:00+00:00,5.0,1997.0,76.0,25.68,34.82,7244,,female,1600fcd0-0f31-4cbb-ad1c-739e3b3fcec5,1
752005000000.0,16.1392,-86.9041,2005-04-21 12:00:00+00:00,4.0,2005.0,124.0,28.2,35.84,1931,,female,0cb0ea6f-7bb9-4740-8b8a-52c384057f02,1
28920066550.0,3.45147,72.81364,2006-04-26 12:00:00+00:00,4.0,2006.0,205.0,29.03,34.95,2396,,,a82d0d86-5959-489b-9ea8-9e4899cdbb6c,1
76200724841.0,-22.08515,113.87354,2007-06-06 12:00:00+00:00,6.0,2007.0,28.0,,,1861,,male,e92d5502-6ba2-4356-b8cf-9ff5ec0aa706,1
1342010000000.0,16.1392,-86.9041,2007-04-11 12:00:00+00:00,4.0,2007.0,124.0,28.2,35.84,1931,,,b16abd09-777d-4914-bb58-7e91044f0e8c,1
410200000000.0,-21.9013,113.9015,2004-06-06 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,17914225-8e3b-4d5e-830a-832be0f687ea,1
296201000000.0,-23.0322,113.715,2008-05-17 12:00:00+00:00,5.0,2008.0,55.0,24.9,34.86,10835,,,85d58bc4-8ac1-48ca-a285-bd8435905388,1
54200923413.0,12.9333,123.533,2009-03-14 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,b89101ae-dba9-4389-8b12-c9353135bc88,1
34200904339.0,-23.0322,113.715,2009-03-27 12:00:00+00:00,3.0,2009.0,55.0,24.9,34.86,10835,,,15993e7d-530b-4e52-9d6a-3a40f2445b3f,1
219201000000.0,21.55,-86.63333,2009-09-03 12:00:00+00:00,9.0,2009.0,36.0,27.49,36.05,17445,,,2fa6a898-8ad3-4723-8dbd-05c736c055e4,1
95200915411.0,12.93333,123.51667,2009-05-09 12:00:00+00:00,5.0,2009.0,82.0,28.24,32.56,1199,,male,e8c6a05d-7a6d-4d35-8484-134c2f5b2ebb,1
1652010000000.0,21.59078,-86.86044,2007-05-15 12:00:00+00:00,5.0,2007.0,10.0,26.96,36.11,8615,,male,5ce9d445-58b6-4810-8216-a800e8fefa7f,1
5102010000000.0,16.1392,-86.9041,2009-09-16 12:00:00+00:00,9.0,2009.0,124.0,28.2,35.84,1931,,,2ea0c72f-a6f6-42ad-9c45-356da5552b18,1
3112010000000.0,12.9333,123.533,2010-01-30 12:00:00+00:00,1.0,2010.0,33.0,28.24,32.56,339,,female,f22f14f5-2e60-4a54-81d3-24835a220d00,1
552008000000.0,-10.51194,105.59722,2008-02-15 12:00:00+00:00,2.0,2008.0,438.0,28.0,34.05,232,,male,d1f1961c-1686-4605-82b9-d06b0bee81fe,1
6420061210.0,16.1312,-86.9135,2006-04-05 12:00:00+00:00,4.0,2006.0,58.0,28.2,35.84,1451,,male,b3b0ff1c-f101-4a9e-8439-80e64b627143,1
304201000000.0,-21.9013,113.9015,2005-07-05 12:00:00+00:00,7.0,2005.0,82.0,25.74,34.82,7200,,,013f2dca-ad93-460d-a8ef-97ecf7ec97cc,1
125201000000.0,12.9,123.58334,2009-04-27 12:00:00+00:00,4.0,2009.0,10.0,28.11,32.56,843,,,b6e42892-4381-435e-9fc9-5dab49150d86,1
2772010000000.0,-21.9013,113.9015,2007-07-03 12:00:00+00:00,7.0,2007.0,82.0,25.74,34.82,7200,,,e2deb308-3192-4644-afb9-8628535f6436,1
214201000000.0,12.9333,123.533,2008-04-21 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,8d2d1e45-68c7-45a2-b8c9-faa1fa475dc4,1
3062010000000.0,-21.9013,113.9015,2008-05-07 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,6950dd89-2b54-4a12-9c2f-4d347215f6b2,1
305201000000.0,-23.86794,35.39028,2005-05-06 12:00:00+00:00,5.0,2005.0,-10.0,25.35,34.78,-184,,female,7f5571d1-6c22-4c5c-b8e1-41711b006510,1
2762010000000.0,-21.9013,113.9015,2008-06-25 12:00:00+00:00,6.0,2008.0,82.0,25.74,34.82,7200,,,939cfb43-1f5f-4f17-b7af-2986708d142c,1
162008000000.0,-21.9013,113.9015,2008-05-26 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,18008001-c7b5-42fa-a7c4-caae0cf4cd56,1
236201000000.0,-21.9013,113.9015,2008-06-12 12:00:00+00:00,6.0,2008.0,82.0,25.74,34.82,7200,,,41341733-36d2-4034-8ea4-aa1ceadb79df,1
247201000000.0,-23.9736,35.5122,2005-10-24 12:00:00+00:00,10.0,2005.0,2.0,25.61,34.86,585,,,c79a9b6c-ae8e-4bd5-b428-146fab70df62,1
25200525120.0,-23.0322,113.715,2002-05-31 12:00:00+00:00,5.0,2002.0,55.0,24.9,34.86,10835,,,322b259c-ae5c-41e4-8da8-33447850ebb1,1
105201000000.0,-21.9013,113.9015,2008-04-28 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,c188ff3d-afe4-43f7-acd2-eb4a3430b435,1
9420088206.0,12.9333,123.533,2008-04-06 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,01f88359-c809-4777-b6be-0daf325579dc,1
162005000000.0,-23.0322,113.715,2005-05-10 12:00:00+00:00,5.0,2005.0,55.0,24.9,34.86,10835,,,e62c4eae-2c4f-448d-86d5-6f494fad2c51,1
3182010000000.0,-21.9013,113.9015,2009-05-14 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,263545cb-f32a-4730-98ac-c23ebbce1111,1
37200915557.0,21.58333,-86.68333,2009-06-12 12:00:00+00:00,6.0,2009.0,29.0,27.39,36.09,13597,,female,2c0e7a23-7c48-4c2a-acea-d8c8c325a9b6,1
3042010000000.0,16.07895,-87.03017,2005-04-25 12:00:00+00:00,4.0,2005.0,2.0,28.22,35.84,2414,,,d9766d2d-dcad-4cef-83fe-bd7a68b1cc38,1
295201000000.0,21.6,-86.86667,2003-08-12 12:00:00+00:00,8.0,2003.0,9.0,26.96,36.11,9809,,male,e549863d-5246-4601-9170-3b2693b3ef21,1
267201000000.0,-23.9736,35.5122,2006-02-16 12:00:00+00:00,2.0,2006.0,2.0,25.61,34.86,585,,male,9e2690da-3be8-4b72-a277-1e7cd1bca2b2,1
104201000000.0,-23.0322,113.715,2007-03-25 12:00:00+00:00,3.0,2007.0,55.0,24.9,34.86,10835,,,838ea2ab-1b4c-49ea-a8dd-4cd47604a061,1
410200000000.0,-21.9013,113.9015,2004-06-05 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,0ec9d4bc-2906-4d97-85c0-f795ce67e71d,1
26200819379.0,-23.145,113.75555,2008-03-19 12:00:00+00:00,3.0,2008.0,1.0,24.83,34.89,1123,,,cbee51d2-f95a-4418-87f8-a668ea61cfc6,1
2862010000000.0,-23.0322,113.715,2008-06-13 12:00:00+00:00,6.0,2008.0,55.0,24.9,34.86,10835,,,003e540d-068f-4ef4-86c4-5e5c6e085ef6,1
1882010000000.0,-23.0322,113.715,2009-04-11 12:00:00+00:00,4.0,2009.0,55.0,24.9,34.86,10835,,male,03ce5eb5-fc61-41a8-a18a-4e010601ab8b,1
252201000000.0,12.9333,123.533,2010-02-25 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,,8513986d-9f27-462a-92a3-0eae773a062c,1
267201000000.0,-22.11667,113.85,2009-07-05 12:00:00+00:00,7.0,2009.0,46.0,,,3251,,,095cf183-48af-45b3-a32e-e38cd9512912,1
2162010000000.0,-23.0322,113.715,2008-06-04 12:00:00+00:00,6.0,2008.0,55.0,24.9,34.86,10835,,,d5dcf39f-1116-49f4-9ab2-45dd81a10651,1
284201000000.0,12.9333,123.533,2009-04-28 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,male,81ce1bdc-1c23-4efb-8340-b418be103eab,1
1492010000000.0,21.55,-86.63333,2009-09-03 12:00:00+00:00,9.0,2009.0,36.0,27.49,36.05,17445,,,d93f8c76-dbc8-4187-b3a9-5838639dcb6a,1
1882010000000.0,-21.9013,113.9015,2006-04-22 12:00:00+00:00,4.0,2006.0,82.0,25.74,34.82,7200,,,dd93b62d-5963-4461-a7a6-a2a1d5105220,1
1911200000000.0,9.93333,99.98333,2009-11-11 12:00:00+00:00,11.0,2009.0,35.0,29.21,30.34,1487,,male,7b9275a0-7dc2-47be-b9ed-85d6697fb9c1,1
1052010000000.0,21.74028,-87.0375,2006-08-16 12:00:00+00:00,8.0,2006.0,92.0,26.59,36.15,16292,,male,c3719428-ad1d-4db7-9fe2-565e0c1e36b1,1
218201000000.0,-21.9013,113.9015,2006-04-15 12:00:00+00:00,4.0,2006.0,82.0,25.74,34.82,7200,,,6cb7160d-a8f8-4a80-89f6-4dbd34e30d7c,1
248201000000.0,-21.9013,113.9015,2009-05-15 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,5893d4e6-50a1-4d87-80d9-2cbde35a399b,1
21102000000000.0,-21.9013,113.9015,2003-07-09 12:00:00+00:00,7.0,2003.0,82.0,25.74,34.82,7200,,,0a6cfb10-4554-4789-b573-74e47905c374,1
1472010000000.0,-23.86667,35.5,2009-07-07 12:00:00+00:00,7.0,2009.0,-26.0,25.61,34.79,-2186,,female,9f08358f-8c48-41a0-8b6c-cfa3d2fef197,1
55200521048.0,-21.9013,113.9015,2001-07-02 12:00:00+00:00,7.0,2001.0,82.0,25.74,34.82,7200,,,91f78847-555e-4e8d-b8c2-35f6dad58bd2,1
1652010000000.0,12.9333,123.533,2009-04-05 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,,eda88828-a89d-4fc3-a41d-8c98b9412326,1
2482010000000.0,-21.9013,113.9015,2004-05-04 12:00:00+00:00,5.0,2004.0,82.0,25.74,34.82,7200,,,f0e0ac49-5267-484b-b807-52f937d25837,1
2382010000000.0,28.88333,-113.48333,2008-10-27 12:00:00+00:00,10.0,2008.0,-15.0,,,-1022,,male,b4ede44a-181c-4d33-a68c-acd480b7c2ba,1
1052010000000.0,-21.9013,113.9015,2008-05-08 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,8d94b4e5-2a36-4ed5-9e77-43a8543ad8b7,1
1532010000000.0,-21.9013,113.9015,2005-05-06 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,male,2ef57ece-6882-4f96-851d-5119856702dd,1
15112000000000.0,16.08333,-86.83334,2006-11-14 12:00:00+00:00,11.0,2006.0,135.0,28.2,35.85,5191,,male,f307cf8b-d383-4af5-bd2c-629020af71d8,1
249201000000.0,-21.9013,113.9015,2003-07-28 12:00:00+00:00,7.0,2003.0,82.0,25.74,34.82,7200,,male,6602e63d-ff35-4f53-86dd-c5165ac2225d,1
294201000000.0,12.9333,123.533,2009-04-29 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,female,2b98fbe6-9ed0-4c12-b3dc-8c05e33411a3,1
2282010000000.0,-21.9013,113.9015,2009-05-09 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,bdc42bc8-c863-46e3-b076-4351cfc92e8b,1
23520099177.0,12.91667,123.51667,2009-05-23 12:00:00+00:00,5.0,2009.0,113.0,28.24,32.56,2537,,female,1d6eb73d-e1eb-4ece-afb7-106cd9293b05,1
84200310427.0,-21.88825,113.95152,1996-03-28 12:00:00+00:00,3.0,1996.0,39.0,25.6,34.82,3664,,male,118ebd19-401d-4a7c-af50-60c07deecec5,1
84200315634.0,-21.88333,113.93445,1995-06-06 12:00:00+00:00,6.0,1995.0,62.0,25.6,34.82,5357,,male,2149a02d-5892-4e60-ad54-b91790dc63c0,1
78200822538.0,-21.9013,113.9015,2005-05-29 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,male,0f6e0a5b-c880-44e8-a612-a6e4e406e9ac,1
196201000000.0,3.4667,72.81496,2007-04-30 12:00:00+00:00,4.0,2007.0,115.0,29.03,34.95,1132,,male,35cff77f-e208-4ecb-b28b-2b73996aca7c,1
810201000000.0,-21.9013,113.9015,2002-06-16 00:00:00+00:00,6.0,2002.0,82.0,25.74,34.82,7200,,,b3ed6486-46f9-4ecd-a382-6a5f356f9d7f,1
9420031334.0,-21.86925,113.96323,1996-04-12 12:00:00+00:00,4.0,1996.0,42.0,25.6,34.82,3411,,,6c893cbd-55ee-40b7-973c-e11565e4caae,1
1042010000000.0,12.9333,123.533,2009-03-01 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,6f239c87-e990-4a8d-889f-7d5355d9b8c5,1
287201000000.0,-23.9736,35.5122,2007-04-12 12:00:00+00:00,4.0,2007.0,2.0,25.61,34.86,585,,,eebb89bf-a46d-4b8e-9bb2-6c06bde1ab19,1
153201000000.0,-21.9013,113.9015,2005-04-27 12:00:00+00:00,4.0,2005.0,82.0,25.74,34.82,7200,,male,2354520b-23e9-4b6c-814b-877ca021b347,1
27320093399.0,12.91667,123.51667,2009-03-27 12:00:00+00:00,3.0,2009.0,113.0,28.24,32.56,2537,,female,1395d95b-eeff-449b-bef5-895c0562140e,1
2842010000000.0,16.14822,-86.86433,2005-04-11 12:00:00+00:00,4.0,2005.0,193.0,28.2,35.84,3291,,female,45e5632d-78d3-4184-bc5e-c28adf0b6508,1
942003263.0,-21.93927,113.90802,1996-04-02 12:00:00+00:00,4.0,1996.0,69.0,25.64,34.81,4202,,male,0051bdb5-0de9-4969-b273-a00ac15aabec,1
2482010000000.0,-21.9013,113.9015,2009-05-15 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,c769628a-0348-4385-a109-b27f64da22ca,1
131201000000.0,-23.9736,35.5122,2007-10-02 12:00:00+00:00,10.0,2007.0,2.0,25.61,34.86,585,,female,e08dd527-9c00-4400-8e94-64e7f8a80d78,1
2482010000000.0,-21.9013,113.9015,2004-05-03 12:00:00+00:00,5.0,2004.0,82.0,25.74,34.82,7200,,,789efcc1-51b4-481b-88c2-671de1430af0,1
76200861036.0,-23.9736,35.5122,2007-06-05 12:00:00+00:00,6.0,2007.0,2.0,25.61,34.86,585,,male,4f81db5e-d647-4ce9-b22e-c3cabff09e64,1
17420093141.0,12.9333,123.533,2009-04-17 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,,ae6ca65d-fcda-4106-acc4-75ecb4693597,1
233201000000.0,12.9333,123.533,2008-03-21 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,c02ab619-a546-44d8-b89e-2c5f174ed5a4,1
1112200000000.0,-23.89472,35.54472,2008-10-21 12:00:00+00:00,10.0,2008.0,10.0,25.61,34.79,528,,female,9e4a7a77-1fa6-4085-8230-85bffd27c072,1
19420087597.0,12.9333,123.533,2008-04-19 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,male,717261ff-7e66-4ab6-ae28-81616bedf1e2,1
18520092522.0,12.9333,123.533,2009-05-18 12:00:00+00:00,5.0,2009.0,33.0,28.24,32.56,339,,,30d1aa22-162c-43d1-a21c-304804032f52,1
28820096462.0,-23.86667,35.55,2009-04-29 12:00:00+00:00,4.0,2009.0,-10.0,25.61,34.79,-267,,female,40058933-0e35-41f7-8028-5bb7ff48730a,1
2910200000000.0,-23.85,35.53333,2009-10-18 12:00:00+00:00,10.0,2009.0,-18.0,25.61,34.79,-864,,,2876a99e-86e7-4b2d-adcc-770948d6dbb0,1
222201000000.0,-19.41667,116.48333,2008-09-11 12:00:00+00:00,9.0,2008.0,126.0,27.06,34.93,110287,,,b0119927-ad01-4ea7-ac61-f7963c95b3a9,1
222201000000.0,12.9333,123.533,2010-02-22 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,,7824572a-8c98-478b-b156-c9f6f5a1b879,1
305201000000.0,-21.9013,113.9015,2008-05-30 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,female,66f4b0eb-53ca-434f-a0d2-e6d48f5be224,1
2292010000000.0,-21.9013,113.9015,2009-04-16 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,2da9e7fb-01e8-471d-9d50-2b42b252b201,1
1252000000000.0,-21.9013,113.9015,2003-05-29 12:00:00+00:00,5.0,2003.0,82.0,25.74,34.82,7200,,male,92b58e3d-a82e-4af8-b3bd-41770edefd14,1
19220102430.0,26.43333,51.96667,2010-02-18 12:00:00+00:00,2.0,2010.0,46.0,27.42,38.48,64200,,,61f77c18-bb8c-4c33-b16a-51aee289444e,1
2572010000000.0,28.91667,-113.53333,2008-08-26 12:00:00+00:00,8.0,2008.0,84.0,21.84,35.47,516,,male,c9b9fa50-e650-4d33-85bb-4b5bfe46ec24,1
10720049140.0,-21.9013,113.9015,2003-03-28 12:00:00+00:00,3.0,2003.0,82.0,25.74,34.82,7200,,female,2724a34b-6abc-492a-8748-d62720d98b56,1
1112200000000.0,-23.9736,35.5122,2008-10-24 12:00:00+00:00,10.0,2008.0,2.0,25.61,34.86,585,,male,dac5defd-433b-4ced-8987-9baeb5a7be19,1
94200965943.0,12.9333,123.533,2009-04-09 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,male,7ff14949-4aa5-4fe7-8667-22ab12de5d1f,1
2712200000000.0,-21.9013,113.9015,1997-04-22 12:00:00+00:00,4.0,1997.0,82.0,25.74,34.82,7200,,male,4a4f762a-74e7-49a0-8cb0-58ebd0906f89,1
1772010000000.0,-23.9736,35.5122,2009-04-12 12:00:00+00:00,4.0,2009.0,2.0,25.61,34.86,585,,male,567a06ac-8afb-44f9-a93f-2fb7b63af423,1
251220000000.0,12.9333,123.533,2008-12-18 12:00:00+00:00,12.0,2008.0,33.0,28.24,32.56,339,,,be5eed1b-24e3-4512-9f57-bb76cf357091,1
2652010000000.0,-21.9013,113.9015,2009-05-06 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,d932dd12-09af-4173-ad95-05c4a6855e83,1
24120092015.0,12.9333,123.533,2009-01-06 12:00:00+00:00,1.0,2009.0,33.0,28.24,32.56,339,,male,41cb0802-7246-4232-8a97-75dcc951d2c7,1
1742010000000.0,16.1392,-86.9041,2005-04-09 12:00:00+00:00,4.0,2005.0,124.0,28.2,35.84,1931,,,916e5b7c-a6d5-470f-8ae2-526e619b8026,1
1042010000000.0,-23.0322,113.715,2007-04-04 12:00:00+00:00,4.0,2007.0,55.0,24.9,34.86,10835,,,edfde6e3-8e43-4922-be30-1498eb99d181,1
252005000000.0,-21.9013,113.9015,2001-05-17 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,male,bf5410b6-ca3d-45d5-a747-942b18c69e29,1
276201000000.0,-22.76947,113.638,2008-05-24 12:00:00+00:00,5.0,2008.0,49.0,25.1,34.87,6536,,male,8828be32-f7b9-4fb1-9b38-9c72c8c3e49e,1
19420093315.0,12.9333,123.533,2009-04-19 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,female,ade06e33-b4af-44ac-a850-d1b40c020f90,1
1632010000000.0,3.45,72.86667,2005-03-01 12:00:00+00:00,3.0,2005.0,153.0,29.02,34.94,2643,,,c7602939-be58-4dda-93d2-6ba0c00f629f,1
247201000000.0,-23.9736,35.5122,2005-10-28 12:00:00+00:00,10.0,2005.0,2.0,25.61,34.86,585,,,d27d637c-088f-4539-81f7-f36c898ca847,1
183201000000.0,3.43333,72.8,2005-01-31 12:00:00+00:00,1.0,2005.0,335.0,29.03,34.95,4916,,,09b07690-1676-40fe-96bf-a83e24ea2e59,1
287201000000.0,-23.9736,35.5122,2007-01-26 12:00:00+00:00,1.0,2007.0,2.0,25.61,34.86,585,,male,9088c0df-e564-46cf-b450-8dac456734e8,1
44200983016.0,-21.9013,113.9015,2009-04-04 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,male,1122d8f3-14aa-4c69-a2ac-012953cade70,1
315201000000.0,12.9333,123.533,2009-05-31 12:00:00+00:00,5.0,2009.0,33.0,28.24,32.56,339,,,39590cfa-4377-4b2c-8f40-043074f7e054,1
165201000000.0,-23.0322,113.715,2007-04-14 12:00:00+00:00,4.0,2007.0,55.0,24.9,34.86,10835,,male,75c3a19e-7161-4e7e-b87d-225c2e7be71f,1
246201000000.0,-21.9013,113.9015,2005-06-08 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,male,96873222-c17b-47a4-86de-20d63886d730,1
410200000000.0,-21.9013,113.9015,2004-06-06 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,0689ea5e-9187-4cd1-b4cc-2c64154e8a4e,1
352007000000.0,-23.9736,35.5122,2007-04-16 12:00:00+00:00,4.0,2007.0,2.0,25.61,34.86,585,,,ab526d1a-3e37-4680-bce0-043e01bfdd73,1
25200522239.0,-23.0322,113.715,2002-05-31 12:00:00+00:00,5.0,2002.0,55.0,24.9,34.86,10835,,male,1ca8f984-6088-4ca4-919f-37a9dbcc4a9d,1
7520088518.0,12.9333,123.533,2008-05-06 12:00:00+00:00,5.0,2008.0,33.0,28.24,32.56,339,,male,bf0d6ae0-92da-4d8c-9555-668f116f70c6,1
87200775232.0,9.06194,97.81667,2007-03-16 12:00:00+00:00,3.0,2007.0,18.0,29.09,31.86,256,,,234389ef-3e1d-4f20-91b0-6d92aa3fb2b1,1
84200842715.0,12.9333,123.533,2008-04-04 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,1f2e2294-5d5d-47ca-b70d-8a47a8051981,1
