catalogNumber,decimalLatitude,decimalLongitude,eventDate,month,date_year,bathymetry,sst,sss,shoredistance,behavior,sex,id,presence
201201000000.0,-21.9013,113.9015,2005-04-11 12:00:00+00:00,4.0,2005.0,82.0,25.74,34.82,7200,,female,01fa19a6-14fa-4399-86ce-1f8370631a00,1
2672010000000.0,-23.9736,35.5122,2006-02-09 12:00:00+00:00,2.0,2006.0,2.0,25.61,34.86,585,,female,33d21d97-27f2-41b4-9150-6f87f74d2309,1
256201000000.0,-23.0322,113.715,2008-04-20 12:00:00+00:00,4.0,2008.0,55.0,24.9,34.86,10835,,,f28d28c7-5cb0-43ac-8169-c392960d5381,1
2672010000000.0,-23.9736,35.5122,2006-02-03 12:00:00+00:00,2.0,2006.0,2.0,25.61,34.86,585,,,d7cc287d-fdaf-40fe-970f-3fa1d209c64b,1
882008000000.0,-21.9013,113.9015,2005-06-02 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,8c3fd3bf-9786-43dd-b9c0-90eec7000f3c,1
1182010000000.0,16.1392,-86.9041,2008-08-04 12:00:00+00:00,8.0,2008.0,124.0,28.2,35.84,1931,,male,ab56fa88-1c38-4087-b858-973f5a670553,1
1652010000000.0,21.59103,-86.85975,2007-05-15 12:00:00+00:00,5.0,2007.0,10.0,26.96,36.11,8588,,male,e7cccef3-71d0-42c6-88a3-98ca68070b7e,1
2772010000000.0,-23.9736,35.5122,2006-11-10 12:00:00+00:00,11.0,2006.0,2.0,25.61,34.86,585,,male,46fcac7a-ac09-44a9-8cf4-6800af88ff0d,1
3102000000000.0,-21.9013,113.9015,2004-04-17 12:00:00+00:00,4.0,2004.0,82.0,25.74,34.82,7200,,,c6538f2b-789e-4cdf-8abb-57e79d35262b,1
1642009376.0,12.91667,123.51667,2009-04-16 12:00:00+00:00,4.0,2009.0,113.0,28.24,32.56,2537,,,315cf3e3-700f-48e0-94bb-6c5087bf2f0f,1
78200914856.0,-23.0322,113.715,2009-05-05 12:00:00+00:00,5.0,2009.0,55.0,24.9,34.86,10835,,,f7f1cf6c-3d5c-4c8e-83cc-c3a892ffbc5f,1
26200821345.0,-22.81194,113.65278,2008-04-06 12:00:00+00:00,4.0,2008.0,58.0,25.1,34.87,10228,,,ecb92642-6e3e-4210-b1cb-ac53c6d35d2f,1
4122010000000.0,10.16667,99.76667,2008-10-27 12:00:00+00:00,10.0,2008.0,61.0,29.16,30.2,6760,,female,c68f6a61-da81-4016-a218-a0e2b1668b6e,1
234201000000.0,12.9333,123.533,2008-04-22 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,female,6383cb23-32e0-49b8-98ed-b4857a099bb5,1
62200931845.0,-21.9013,113.9015,2003-05-15 12:00:00+00:00,5.0,2003.0,82.0,25.74,34.82,7200,,,dea39e66-caad-47ea-a0c7-155cdf86d711,1
205201000000.0,-21.9013,113.9015,2008-05-19 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,7b784e8b-fce3-45a4-8800-13e50ff23a6f,1
10420094222.0,12.9333,123.533,2009-04-10 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,female,1570ec60-f8ae-4667-aac5-ba86a2558cef,1
16520094848.0,-21.9013,113.9015,2009-04-06 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,ba775b54-1a7e-4199-9ac4-c380a0ec2753,1
67200963114.0,-21.9013,113.9015,2009-07-04 12:00:00+00:00,7.0,2009.0,82.0,25.74,34.82,7200,,,a44b43ee-5a33-4573-a06d-cfc0ce750a03,1
3720080438.0,-23.9736,35.5122,2007-10-03 12:00:00+00:00,10.0,2007.0,2.0,25.61,34.86,585,,,a2001e2d-5ea9-4a40-9421-b1fde55f5429,1
105201000000.0,-21.9013,113.9015,2008-04-10 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,988437d3-8174-4a90-80f6-42c5b8c49b27,1
3112200000000.0,-10.5019,105.6772,2004-12-28 12:00:00+00:00,12.0,2004.0,611.0,28.0,34.05,179,,,e768c310-69a3-4e2c-9376-47512428a4cf,1
297201000000.0,-23.9736,35.5122,2007-02-19 12:00:00+00:00,2.0,2007.0,2.0,25.61,34.86,585,,male,e3e13f8d-a1fe-4338-8a2f-1b6e6ffdd72d,1
111201000000.0,9.35,98.01667,2007-12-17 12:00:00+00:00,12.0,2007.0,37.0,29.04,31.71,14082,,,4c69a809-a0b3-4b4b-bdb2-07b5e839ace2,1
188201000000.0,-23.0322,113.715,2009-04-09 12:00:00+00:00,4.0,2009.0,55.0,24.9,34.86,10835,,male,428c87d1-4447-40ad-9b5f-4837d865a399,1
1082010000000.0,12.9333,123.533,2007-08-16 12:00:00+00:00,8.0,2007.0,33.0,28.24,32.56,339,,,d6473296-a25d-49d3-8a42-265174b59fd4,1
1962010000000.0,3.46675,72.82146,2007-06-10 12:00:00+00:00,6.0,2007.0,73.0,29.03,34.95,543,,male,8f7aa063-e6c4-484a-bfd7-47332e191997,1
188201000000.0,-23.0322,113.715,2009-04-25 12:00:00+00:00,4.0,2009.0,55.0,24.9,34.86,10835,,,2aa085d2-524a-467e-8fb5-b4ec4d9be900,1
17200883554.0,-21.9013,113.9015,2008-07-01 12:00:00+00:00,7.0,2008.0,82.0,25.74,34.82,7200,,,cceab47b-eb79-4ad2-9601-6da7d24d777f,1
15720096284.0,-21.9013,113.9015,2009-06-19 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,049be368-35fe-4dda-997d-81a3d89b5400,1
94200881730.0,12.9333,123.533,2008-04-06 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,c665818a-858b-4eba-bb01-b80be81074f7,1
75200872526.0,12.9333,123.533,2008-05-06 12:00:00+00:00,5.0,2008.0,33.0,28.24,32.56,339,,,98c5bfa8-73e8-4d63-86be-e8f6f2ac975b,1
195201000000.0,-23.01667,113.46667,2009-05-12 12:00:00+00:00,5.0,2009.0,107.0,25.07,34.91,32132,,,12c9de64-dc2e-44ff-8c95-1b644ce5e3c7,1
2992010000000.0,21.63333,-86.55,2009-08-01 12:00:00+00:00,8.0,2009.0,39.0,27.56,36.02,28452,,,2b07f683-ca2b-475c-b529-01ecb29013a7,1
29520047934.0,-21.9013,113.9015,2003-04-30 12:00:00+00:00,4.0,2003.0,82.0,25.74,34.82,7200,,,3e55c736-bee4-4dcf-8d7f-dfdf535bd1c6,1
251201000000.0,12.9333,123.533,2009-01-25 12:00:00+00:00,1.0,2009.0,33.0,28.24,32.56,339,,,2e95222f-9396-42d9-87a2-ec08c723e485,1
204201000000.0,-21.91667,113.9,2001-05-09 12:00:00+00:00,5.0,2001.0,75.0,25.64,34.81,6222,,female,a952eeb8-8d3d-4bbd-99d3-40652ec087b8,1
45200810223.0,-21.9013,113.9015,2008-05-01 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,43605f89-cc93-47d9-b763-5b4fb69ee2e7,1
1692010000000.0,-23.9736,35.5122,2006-12-13 12:00:00+00:00,12.0,2006.0,2.0,25.61,34.86,585,,,008a11f9-10e3-49ca-9c04-a5b5cd359530,1
138201000000.0,-21.9614,113.90745,2005-07-01 12:00:00+00:00,7.0,2005.0,55.0,25.64,34.81,3005,,male,7c76dea0-4f91-46bb-82e5-359e4597e36a,1
268201000000.0,-21.9013,113.9015,2004-05-15 12:00:00+00:00,5.0,2004.0,82.0,25.74,34.82,7200,,,e860e77f-4710-476f-a31c-eb4cd40624f7,1
307201000000.0,-21.9013,113.9015,2002-07-01 12:00:00+00:00,7.0,2002.0,82.0,25.74,34.82,7200,,male,601d27d3-8907-4e93-975a-d0209c69b86e,1
6320081158.0,-21.9013,113.9015,2005-06-24 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,65e4ef0a-4ac5-45fd-a389-34feb8026c4d,1
1632010000000.0,12.91667,123.55,2009-03-15 12:00:00+00:00,3.0,2009.0,32.0,28.24,32.56,2714,,,fdd514b5-a553-4db3-9740-b78458249360,1
23200818018.0,-23.0322,113.715,2004-04-28 12:00:00+00:00,4.0,2004.0,55.0,24.9,34.86,10835,,,02e60de9-5272-41f7-abe6-02a69e880a5d,1
213201000000.0,12.91667,123.51667,2009-03-21 12:00:00+00:00,3.0,2009.0,113.0,28.24,32.56,2537,,female,9260dc89-289a-408b-a930-dcead4ca147f,1
3062010000000.0,-21.9013,113.9015,2008-05-12 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,65c271e8-bcc9-49e0-85e4-b91c854b8a0d,1
1042010000000.0,12.9333,123.533,2009-03-01 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,f05f39cc-b940-4ee3-9372-04d374973b62,1
11820073217.0,-21.9013,113.9015,2007-07-04 12:00:00+00:00,7.0,2007.0,82.0,25.74,34.82,7200,,,632618e9-52bc-4d8a-9d2a-976785c76576,1
2582010000000.0,-21.9013,113.9015,2009-06-18 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,154fe3e5-0723-4275-a33c-02557001050d,1
26720072562.0,-23.9736,35.5122,2005-12-16 12:00:00+00:00,12.0,2005.0,2.0,25.61,34.86,585,,male,6a4e4805-9cd6-404a-9a43-41edaea73f1c,1
6620071518.0,-21.9013,113.9015,2006-06-22 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,,5edd0571-4124-4733-bebd-e7020dd465cb,1
8320069214.0,-23.0322,113.715,2001-05-25 12:00:00+00:00,5.0,2001.0,55.0,24.9,34.86,10835,,,fc8af75b-febc-4d12-ad5b-96a96e90f05d,1
9420089238.0,12.9333,123.533,2008-04-07 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,b8950e3b-3e4c-4373-9cf8-5b2e1be7d5ad,1
315201000000.0,-23.0322,113.715,2008-05-24 12:00:00+00:00,5.0,2008.0,55.0,24.9,34.86,10835,,,00faaf01-3eaa-4ef3-b394-b659273ab352,1
1722010000000.0,-7.76667,113.26667,2010-02-14 12:00:00+00:00,2.0,2010.0,12.0,29.01,32.28,52,,female,56481d37-abdf-4fbe-b2eb-a542f835b3a3,1
30102000000000.0,16.1392,-86.9041,2009-10-16 12:00:00+00:00,10.0,2009.0,124.0,28.2,35.84,1931,,,9211ff5c-c704-4cb5-bf2b-706a180ad18e,1
181220000000.0,-22.83165,113.6977,1999-04-12 12:00:00+00:00,4.0,1999.0,29.0,25.07,34.86,8478,,,2710f0b1-bbb6-464a-95a0-dc60c6e10a01,1
27112000000000.0,-21.9013,113.9015,2005-05-18 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,male,600f1c41-091e-4606-a8d3-6928c37bb8d7,1
1962010000000.0,16.1392,-86.9041,2008-06-18 12:00:00+00:00,6.0,2008.0,124.0,28.2,35.84,1931,,male,7eb31ec4-469d-4986-a80e-4c122fa37bac,1
283201000000.0,12.9333,123.533,2009-03-28 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,female,83c8fe99-ffaa-4bc7-9805-08cdf1cbb0c3,1
101201000000.0,16.1392,-86.9041,2004-02-14 12:00:00+00:00,2.0,2004.0,124.0,28.2,35.84,1931,,female,395c53be-c840-4402-b63b-c21957e40528,1
271220000000.0,-21.9013,113.9015,2001-05-16 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,,c559936d-8961-405f-ba8f-b7ab65329438,1
18420089238.0,12.9333,123.533,2008-04-18 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,b091a66f-4c43-4e49-94c1-106e76dbe5bf,1
128201000000.0,-27.45,32.7,2009-08-11 12:00:00+00:00,8.0,2009.0,5.0,24.67,35.2,-74,,male,256e596a-e2e3-40fa-9c42-78928f027eee,1
28112000000000.0,16.1392,-86.9041,2005-02-14 12:00:00+00:00,2.0,2005.0,124.0,28.2,35.84,1931,,male,3310d30f-2a96-4bf4-b98a-745c41ef10a1,1
732009000000.0,-23.9736,35.5122,2009-02-26 12:00:00+00:00,2.0,2009.0,2.0,25.61,34.86,585,,,fd3a8495-86cf-448b-a63c-671226efc62a,1
66200741134.0,-21.9013,113.9015,2004-05-20 12:00:00+00:00,5.0,2004.0,82.0,25.74,34.82,7200,,,fe5e6417-856f-418f-bee8-493a8e1093c1,1
247201000000.0,-23.9736,35.5122,2005-11-13 12:00:00+00:00,11.0,2005.0,2.0,25.61,34.86,585,,,17863cb1-05ee-410d-b5f7-41534b4949ff,1
212006000000.0,-10.5019,105.6772,2006-01-01 12:00:00+00:00,1.0,2006.0,611.0,28.0,34.05,179,,,e7ab01c3-34a5-4cbb-8493-7a4778c20c0a,1
2382010000000.0,28.88333,-113.51667,2008-10-29 12:00:00+00:00,10.0,2008.0,-4.0,21.77,35.46,-748,,male,52358794-1131-43a1-8fc9-0abc8d531bbf,1
2082010000000.0,-21.9013,113.9015,2009-07-10 12:00:00+00:00,7.0,2009.0,82.0,25.74,34.82,7200,,,d4c5f3b1-1dd2-4da1-96bb-6d27eaf01885,1
24200872313.0,12.9333,123.533,2008-04-01 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,female,a4698322-5469-4fef-9d29-8c277b94be8a,1
1252010000000.0,7.13822,134.22163,2008-04-22 12:00:00+00:00,4.0,2008.0,49.0,29.22,33.83,359,,,8d19811f-da7a-431a-8d5a-a05901d6cba4,1
2232010000000.0,16.1392,-86.9041,2009-03-20 12:00:00+00:00,3.0,2009.0,124.0,28.2,35.84,1931,,,7a36d684-a5af-4760-94cb-d352d6b7f013,1
215201000000.0,-21.9013,113.9015,2009-05-19 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,978d8af4-071d-4895-a8b7-78d0fbb8de00,1
303201000000.0,12.9333,123.533,2008-03-28 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,aa1ad6e6-2033-4ccd-9cf9-6262452077e4,1
205201000000.0,12.9333,123.533,2009-05-20 12:00:00+00:00,5.0,2009.0,33.0,28.24,32.56,339,,female,d2e20707-b37f-4031-8282-9d31c7ad33f9,1
113201000000.0,12.9333,123.533,2009-03-10 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,feaa7170-f43f-42d9-b0a2-1cfdaee2d5b2,1
752005000000.0,16.1392,-86.9041,2005-04-19 12:00:00+00:00,4.0,2005.0,124.0,28.2,35.84,1931,,female,c77815e1-ae03-423d-8224-0b8da9693050,1
135200000000.0,-23.0322,113.715,1999-05-03 12:00:00+00:00,5.0,1999.0,55.0,24.9,34.86,10835,,male,7d00ddfb-db0c-41e4-bb39-f2dac9f21cf1,1
26220100587.0,12.9333,123.533,2010-02-26 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,male,ead76023-6292-4d6e-9b24-e3ed200ff762,1
26200925856.0,12.9333,123.533,2009-06-02 12:00:00+00:00,6.0,2009.0,33.0,28.24,32.56,339,,female,16e21da2-0a59-4087-8b28-78a816b33c14,1
18200821270.0,-21.9013,113.9015,2002-04-25 12:00:00+00:00,4.0,2002.0,82.0,25.74,34.82,7200,,,1153b006-5585-4aa8-a85f-fd2d923664b4,1
3102000000000.0,-21.9013,113.9015,2004-07-10 12:00:00+00:00,7.0,2004.0,82.0,25.74,34.82,7200,,,5566793d-07ee-418d-ba97-5628a0bfabe8,1
642009000000.0,21.63333,-86.95,2004-05-22 12:00:00+00:00,5.0,2004.0,22.0,26.8,36.14,8604,,male,25037426-5dbf-4bfb-8b66-c71f98bb314e,1
7820083030.0,-21.9013,113.9015,2005-05-27 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,,fc7fa6d4-8caf-4688-be69-ec3bc0c53c11,1
122201000000.0,12.9333,123.533,2009-02-12 12:00:00+00:00,2.0,2009.0,33.0,28.24,32.56,339,,male,d98b35a7-999a-4a69-9b19-f0303f7ac505,1
1262000000000.0,12.9333,123.533,2003-03-17 12:00:00+00:00,3.0,2003.0,33.0,28.24,32.56,339,,,616aae73-3046-4a5b-ae20-cb8fb2df9b57,1
131201000000.0,-23.9736,35.5122,2007-10-13 12:00:00+00:00,10.0,2007.0,2.0,25.61,34.86,585,,,00d63e34-0524-44a3-9154-3fbffb2e4704,1
236201000000.0,-23.0322,113.715,2008-04-16 12:00:00+00:00,4.0,2008.0,55.0,24.9,34.86,10835,,,b05b3545-86f7-4f5a-9463-3c091fc4a047,1
208201000000.0,-23.0322,113.715,2002-06-22 12:00:00+00:00,6.0,2002.0,55.0,24.9,34.86,10835,,,7dd2d78f-6745-4b97-9d1d-f313b85e08d4,1
8520082250.0,-21.85,113.95,2008-05-07 12:00:00+00:00,5.0,2008.0,62.0,25.6,34.82,5456,,male,33cd3267-f0cb-442c-9e3a-510eb4ef4ea2,1
248201000000.0,-21.9013,113.9015,2005-06-02 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,22b8d036-d3b7-4207-a014-a532b0a9de75,1
2172010000000.0,-23.0322,113.715,2008-04-29 12:00:00+00:00,4.0,2008.0,55.0,24.9,34.86,10835,,,723ebba2-5aad-45b7-9c46-0cd1d63c2515,1
33200922051.0,12.9333,123.533,2009-03-03 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,male,ec719d15-6bbd-447d-8299-dd750a4557b0,1
103201000000.0,-23.9736,35.5122,2009-01-11 12:00:00+00:00,1.0,2009.0,2.0,25.61,34.86,585,,,27adcc2b-5c08-43da-b30f-bd602b7b9185,1
1962010000000.0,3.47048,72.80499,2007-05-31 12:00:00+00:00,5.0,2007.0,165.0,29.03,34.95,1165,,,9e5b4297-3aa8-4593-9bdb-b202e36d9124,1
196201000000.0,-21.78194,113.76797,2007-06-11 12:00:00+00:00,6.0,2007.0,784.0,25.77,34.86,25673,,male,0c1e4cd2-9af8-4a62-abd6-8f72e806650d,1
41020041653.0,-21.9013,113.9015,2004-06-02 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,99204f26-e79c-4ae8-b030-5a7e39881b9e,1
224201000000.0,-21.9013,113.9015,2004-06-02 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,male,5ffda03a-ffd4-43ee-a336-c4214f308bf4,1
296201000000.0,-21.9013,113.9015,2008-06-08 12:00:00+00:00,6.0,2008.0,82.0,25.74,34.82,7200,,,b788f89c-7bbd-40a1-a414-aab63a08480d,1
45200944448.0,9.93333,99.98333,2009-04-30 12:00:00+00:00,4.0,2009.0,35.0,29.21,30.34,1487,,female,f0d3ea89-53a1-42fd-b64b-6d116fdeb7b0,1
412201000000.0,-21.9013,113.9015,2003-06-17 12:00:00+00:00,6.0,2003.0,82.0,25.74,34.82,7200,,,fc122369-d00e-4ba8-afc2-646d11925e2d,1
2682010000000.0,-21.9013,113.9015,2009-06-02 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,bb84e472-4140-43ac-9995-bf01b5e4268f,1
2712200000000.0,-21.9013,113.9015,2001-05-16 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,,c5feaf6b-10ce-4921-8ebf-70e0d1228dbd,1
2182010000000.0,-21.9013,113.9015,2009-05-31 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,620384f8-bbef-47cf-93cb-b9e62c1bc716,1
182201000000.0,-21.9013,113.9015,2004-06-28 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,male,689fe20e-2611-4516-84f8-06613fd126af,1
12320093331.0,12.9333,123.533,2009-03-12 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,f4c3e267-b90a-4831-bbea-1004fa5f34b1,1
192201000000.0,12.93278,123.545,2008-02-16 12:00:00+00:00,2.0,2008.0,18.0,28.24,32.56,1338,,,fd7c1006-9edd-416f-bcaa-90cf74099568,1
2842010000000.0,16.1392,-86.9041,2005-04-26 12:00:00+00:00,4.0,2005.0,124.0,28.2,35.84,1931,,,3240cbac-47b7-4927-a90a-973a169173ee,1
112201000000.0,12.9333,123.533,2009-02-11 12:00:00+00:00,2.0,2009.0,33.0,28.24,32.56,339,,male,8a0ac711-1d1a-473e-9a61-a1c5fe2122d9,1
26420095821.0,-21.9013,113.9015,2009-04-24 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,58ba2fe1-6701-4e4a-91ae-22527b3f0337,1
26220101247.0,9.35,98.01667,2010-02-21 12:00:00+00:00,2.0,2010.0,37.0,29.04,31.71,14082,,,14e10022-d625-4928-acf4-1a83d4ecd530,1
1672010000000.0,-23.9736,35.5122,2008-12-06 12:00:00+00:00,12.0,2008.0,2.0,25.61,34.86,585,,,6ca8b32e-4b9b-4b26-bdf6-1dabeade0535,1
78200612059.0,-21.9013,113.9015,2006-06-08 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,,daebe735-2f7a-436d-af40-a94c8e11b9e3,1
7620084559.0,-23.9736,35.5122,2007-05-23 12:00:00+00:00,5.0,2007.0,2.0,25.61,34.86,585,,male,695c3185-5bb8-4906-87da-b8b91dac1f02,1
286201000000.0,-21.9013,113.9015,2008-06-21 12:00:00+00:00,6.0,2008.0,82.0,25.74,34.82,7200,,female,fe280d5d-041a-46bd-a06d-175c39d0e946,1
137201000000.0,-21.9013,113.9015,2008-05-06 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,male,2a208127-0b11-427c-9c1d-3c8de44ff38a,1
26520070344.0,-21.9492,113.88802,2007-04-28 12:00:00+00:00,4.0,2007.0,90.0,25.64,34.81,5408,,female,ee53b308-6ff3-4c3c-9cb8-4ac90621a9bb,1
63200684110.0,-23.0322,113.715,2003-04-24 12:00:00+00:00,4.0,2003.0,55.0,24.9,34.86,10835,,male,fb848587-dfaf-4d97-91c1-42092c045fe5,1
13200610589.0,-23.0322,113.715,2002-05-24 12:00:00+00:00,5.0,2002.0,55.0,24.9,34.86,10835,,,63b13480-dd07-4ced-9899-ca0312b428a0,1
38200691850.0,-23.0322,113.715,2006-04-21 12:00:00+00:00,4.0,2006.0,55.0,24.9,34.86,10835,,,a08116a5-382d-48b0-b7f8-202f1374dde1,1
2582010000000.0,-21.9013,113.9015,2009-06-20 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,7415889b-bdab-4708-86af-63b28baaf3af,1
7820064212.0,-21.9013,113.9015,2006-06-12 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,male,40b3bf94-f7cc-40c6-a9c0-1d1c5d5eb958,1
8920053625.0,-21.9013,113.9015,1998-05-08 12:00:00+00:00,5.0,1998.0,82.0,25.74,34.82,7200,,male,4ea3b6ea-71ae-40f4-a345-82bf7828a7c6,1
223201000000.0,12.9333,123.533,2008-03-17 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,b6d9d2b2-999a-4982-975a-08a0cbfb5f7a,1
282201000000.0,12.9333,123.533,2010-02-28 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,male,cd8fac36-4adf-48a2-9f19-d19d53ecc801,1
24200865923.0,12.9333,123.533,2008-03-31 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,female,48ed4ace-ff4f-4c73-bc4d-45aa2030bf3b,1
84200843424.0,12.9333,123.533,2008-04-04 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,1db05849-d416-4c63-accc-18238d13d92d,1
1882010000000.0,-23.0322,113.715,2009-05-12 12:00:00+00:00,5.0,2009.0,55.0,24.9,34.86,10835,,,d5f50c71-6155-46a0-8f4e-a034bd54b2bc,1
63200805955.0,-21.9013,113.9015,2005-06-21 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,826f9f79-a73c-4344-ac0f-37958a203d01,1
211201000000.0,11.5688,42.77747,2008-12-13 12:00:00+00:00,12.0,2008.0,2.0,,,237,,,4fcbf132-a261-4b70-ad92-fd59f7d8eb5e,1
30420062386.0,-21.9013,113.9015,2005-07-12 12:00:00+00:00,7.0,2005.0,82.0,25.74,34.82,7200,,,b83df1f7-8e9a-408a-a907-8c32cb85995e,1
11820073931.0,-21.9013,113.9015,2007-07-04 12:00:00+00:00,7.0,2007.0,82.0,25.74,34.82,7200,,male,b4bbe79d-ebca-4648-b4a3-8ca00956d87e,1
84200974818.0,12.9333,123.533,2009-04-08 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,male,28aa4cc2-7bf3-476c-9fbf-fddc7d9a39e9,1
26102000000000.0,-21.9013,113.9015,2003-07-15 12:00:00+00:00,7.0,2003.0,82.0,25.74,34.82,7200,,,d0121155-2571-48e5-8776-19ff8692b679,1
1811200000000.0,-21.9013,113.9015,2005-05-17 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,,5b15d379-fcef-4f55-b789-2815a483e792,1
134201000000.0,-21.9013,113.9015,2000-04-16 00:00:00+00:00,4.0,2000.0,82.0,25.74,34.82,7200,,,d9c64b51-78eb-4617-a7e4-866282731120,1
2932010000000.0,12.9333,123.533,2008-03-25 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,female,50f4fbe3-db08-4ad5-b93f-450ac611c68a,1
332006000000.0,-23.0322,113.715,2002-04-20 12:00:00+00:00,4.0,2002.0,55.0,24.9,34.86,10835,,,a4ef0bf9-480f-4029-99cb-96ef585f3cd4,1
277201000000.0,-23.9736,35.5122,2006-10-29 12:00:00+00:00,10.0,2006.0,2.0,25.61,34.86,585,,female,67ce7c8e-5fd4-4ad5-bc20-460e4bd0b4f8,1
63200505713.0,-21.9013,113.9015,2000-05-16 12:00:00+00:00,5.0,2000.0,82.0,25.74,34.82,7200,,,9f9be097-8d28-4b55-b8b0-e9130ca5d470,1
303201000000.0,12.9333,123.533,2008-03-29 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,female,8243c342-5849-4b53-8720-6bf2c7b1192f,1
151201000000.0,-10.5019,105.6772,2005-01-14 12:00:00+00:00,1.0,2005.0,611.0,28.0,34.05,179,,male,ae7ab1de-6fdd-4a28-a2ec-b72edfcdd4f1,1
712010000000.0,21.75,-87.13333,2008-08-11 12:00:00+00:00,8.0,2008.0,2.0,26.46,36.16,16364,,female,0ea97b70-1489-407c-9730-425bddadef1d,1
652008000000.0,-21.9013,113.9015,2008-04-24 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,d9a7e5d8-529d-4f48-94b6-9b0d130ebcd7,1
2962010000000.0,-21.9013,113.9015,2006-04-28 12:00:00+00:00,4.0,2006.0,82.0,25.74,34.82,7200,,,7b870745-5292-4bdc-9763-56ee57d79bf4,1
267201000000.0,-23.9736,35.5122,2005-12-19 12:00:00+00:00,12.0,2005.0,2.0,25.61,34.86,585,,male,81d50b5b-88ac-406e-a051-5f084af074fa,1
45200713824.0,9.85583,98.03083,2007-04-19 12:00:00+00:00,4.0,2007.0,27.0,28.89,31.53,1322,,,65433986-6ed6-4881-8965-77ec81f26940,1
27920088132.0,2.45139,104.52528,2008-08-17 12:00:00+00:00,8.0,2008.0,-163.0,28.9,31.94,-757,,,77da0ff9-729c-492a-ae00-4dab119a001c,1
291120000000.0,24.74722,-77.78056,2005-11-25 12:00:00+00:00,11.0,2005.0,2.0,26.81,36.55,369,,,729961d1-db0e-404b-b553-f4a75e825797,1
2442010000000.0,12.9333,123.533,2007-04-20 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,male,99811750-8f6d-4b1d-a389-08c7752b23f7,1
5320092434.0,-23.85,35.55,2008-12-14 12:00:00+00:00,12.0,2008.0,-1.0,25.61,34.79,308,,female,3e5d6bbf-5183-413c-8d5f-e8ca9b532428,1
217201000000.0,21.51667,-86.65,2009-07-21 12:00:00+00:00,7.0,2009.0,31.0,27.49,36.05,14894,,female,c3bde4b9-8e76-47db-a115-6e585220e155,1
