,decimalLatitude,decimalLongitude
3195,-21.90358,113.92706
3196,12.9333,123.533
3197,21.58333,-86.68333
3198,-21.9013,113.9015
3199,-21.9013,113.9015
3200,-22.86135,113.69627
3201,-21.9013,113.9015
3202,-21.9013,113.9015
3203,12.9333,123.533
3204,-21.9013,113.9015
3205,-21.9013,113.9015
3206,12.9333,123.533
3207,-21.9013,113.9015
3208,12.9333,123.533
3209,12.9333,123.533
3210,-23.9736,35.5122
3211,-21.9013,113.9015
3212,-21.9013,113.9015
3213,-23.88333,35.55
3214,-21.9013,113.9015
3215,-21.9013,113.9015
3216,-21.9013,113.9015
3217,-21.9013,113.9015
3218,-21.9013,113.9015
3219,-21.9013,113.9015
3220,-23.9736,35.5122
3221,21.73333,-87.08334
3222,-22.03772,113.88685
3223,12.9333,123.533
3224,-22.00182,113.89885
3225,-21.9013,113.9015
3226,-21.9013,113.9015
3227,12.9333,123.533
3228,12.9333,123.533
3229,-23.88333,35.53333
3230,-21.9013,113.9015
3231,-21.9013,113.9015
3232,-21.9013,113.9015
3233,-21.9013,113.9015
3234,-23.0322,113.715
3235,12.9333,123.533
3236,-21.9013,113.9015
3237,12.9333,123.533
3238,-14.0705,145.60266
3239,-21.9013,113.9015
3240,12.9333,123.533
3241,12.9333,123.533
3242,-23.9736,35.5122
3243,-21.9013,113.9015
3244,12.9,123.53333
3245,-21.9013,113.9015
3246,12.9333,123.533
3247,12.9333,123.533
3248,12.9333,123.533
3249,-23.9736,35.5122
3250,-22.00082,113.86407
3251,-21.9013,113.9015
3252,-23.9736,35.5122
3253,12.9333,123.533
3254,12.9333,123.533
3255,16.1392,-86.9041
3256,12.9333,123.533
3257,16.09577,-87.00008
3258,12.9333,123.533
3259,-23.88333,35.53333
3260,-21.9013,113.9015
3261,-10.5019,105.6772
3262,16.1312,-86.9135
3263,3.46837,72.81478
3264,-21.9013,113.9015
3265,-21.9013,113.9015
3266,-23.0322,113.715
3267,-21.9013,113.9015
3268,-21.9013,113.9015
3269,-21.9013,113.9015
3270,16.1392,-86.9041
3271,-23.9736,35.5122
3272,-21.9013,113.9015
3273,-21.9013,113.9015
3274,-21.9013,113.9015
3275,-21.9013,113.9015
3276,-22.03333,113.88333
3277,-21.9013,113.9015
3278,-21.86608,113.69292
3279,12.9333,123.533
3280,-21.9013,113.9015
3281,-23.0322,113.715
3282,-23.0322,113.715
3283,22.13305,120.6925
3284,12.9333,123.533
3285,-23.0322,113.715
3286,3.47577,72.87182
3287,-23.0322,113.715
3288,12.91667,123.53333
3289,21.55,-86.63333
3290,21.55,-86.83334
3291,-23.9736,35.5122
3292,16.1392,-86.9041
3293,12.9333,123.533
3294,21.55,-86.63333
3295,12.9333,123.533
3296,-21.9013,113.9015
3297,-7.92528,39.61528
3298,12.9333,123.533
3299,21.55228,-86.80778
3300,3.47532,72.87022
3301,-21.9013,113.9015
3302,12.9333,123.533
3303,12.9333,123.533
3304,11.66667,43.83333
3305,-21.9013,113.9015
3306,-23.9736,35.5122
3307,-27.46667,32.65
3308,-23.9736,35.5122
3309,12.91667,123.51667
3310,21.73333,-87.06667
3311,16.1392,-86.9041
3312,12.91667,123.55
3313,-10.5019,105.6772
3314,-23.9736,35.5122
3315,-21.9013,113.9015
3316,12.9333,123.533
3317,12.9333,123.533
3318,-21.9013,113.9015
3319,-10.5019,105.6772
3320,16.1392,-86.9041
3321,-21.9013,113.9015
3322,12.9333,123.533
3323,-23.0322,113.715
3324,-21.9013,113.9015
3325,-21.9013,113.9015
3326,-23.9736,35.5122
3327,-23.9736,35.5122
3328,12.915,123.54028
3329,-21.9013,113.9015
3330,12.9333,123.533
3331,9.3637,97.98362
3332,-21.9013,113.9015
3333,-21.9013,113.9015
3334,12.91667,123.51667
3335,12.9333,123.533
3336,-10.5019,105.6772
3337,12.9333,123.533
3338,-26.76667,32.88334
3339,-23.0322,113.715
3340,-21.9013,113.9015
3341,-23.14192,113.60641
3342,-10.5,105.66666
3343,-23.0322,113.715
3344,21.46667,-86.63333
3345,-23.0322,113.715
3346,-21.9013,113.9015
3347,-23.0322,113.715
3348,-23.86667,35.55
3349,-21.93,113.917
3350,-21.9013,113.9015
3351,12.9333,123.533
3352,12.93333,123.53333
3353,-21.93333,113.93333
3354,12.9333,123.533
3355,12.9333,123.533
3356,-23.85,35.55
3357,12.9333,123.533
3358,12.9333,123.533
3359,16.1392,-86.9041
3360,-21.9013,113.9015
3361,-21.9013,113.9015
3362,12.91667,123.51667
3363,-22.0878,113.8752
3364,-21.9013,113.9015
3365,16.1392,-86.9041
3366,-21.9013,113.9015
3367,-23.9736,35.5122
3368,28.9,-113.51667
3369,12.9333,123.533
3370,16.1392,-86.9041
3371,-21.9013,113.9015
3372,-21.9013,113.9015
3373,-21.9013,113.9015
3374,12.91667,123.51667
3375,-21.9013,113.9015
3376,-23.9736,35.5122
3377,-23.0322,113.715
3378,-23.0322,113.715
3379,-21.9013,113.9015
3380,-23.9736,35.5122
3381,16.1392,-86.9041
3382,12.9333,123.533
3383,-21.9013,113.9015
3384,-23.0322,113.715
3385,-23.9736,35.5122
3386,6.33142,99.31934
3387,-26.75,-32.9
3388,12.9333,123.533
3389,-21.9013,113.9015
3390,-22.08333,113.86667
3391,12.9333,123.533
3392,12.9333,123.533
3393,12.9333,123.533
3394,9.36278,98.02194
3395,-23.86667,35.55
3396,3.46678,72.81944
3397,-23.0322,113.715
3398,12.9333,123.533
3399,-21.9013,113.9015
3400,-23.0322,113.715
3401,-22.84483,113.6635
3402,-21.9013,113.9015
3403,-23.9736,35.5122
3404,-23.0322,113.715
3405,-21.9013,113.9015
3406,12.9333,123.533
3407,12.9333,123.533
3408,-27.51667,31.68333
3409,-21.9013,113.9015
3410,-23.88333,35.53333
3411,-21.9013,113.9015
3412,-23.9736,35.5122
3413,12.91667,123.51667
3414,-23.85,35.55
3415,3.46945,72.80727
3416,16.1392,-86.9041
3417,-23.9736,35.5122
3418,12.9333,123.533
3419,12.9333,123.533
3420,-21.9013,113.9015
3421,-21.9013,113.9015
3422,-21.9013,113.9015
3423,-23.9736,35.5122
3424,12.9333,123.533
3425,12.9333,123.533
3426,16.1392,-86.9041
3427,-21.9013,113.9015
3428,12.9333,123.533
3429,-21.9013,113.9015
3430,-21.9013,113.9015
3431,-21.9013,113.9015
3432,16.1392,-86.9041
3433,-23.0322,113.715
3434,12.9333,123.533
3435,-21.89662,113.90929
3436,-22.83628,113.6976
3437,5.0,103.0
3438,12.9333,123.533
3439,-23.88333,35.53333
3440,-21.9013,113.9015
3441,12.9333,123.533
3442,12.9333,123.533
3443,-23.0322,113.715
3444,-27.48833,32.68833
3445,-21.9013,113.9015
3446,-21.9013,113.9015
3447,12.935,123.5375
3448,12.9333,123.533
3449,12.9333,123.533
3450,-23.0322,113.715
3451,12.93472,123.53611
3452,12.9333,123.533
3453,12.9333,123.533
3454,12.9333,123.533
3455,16.1392,-86.9041
3456,9.99912,99.77917
3457,-23.86794,35.39028
3458,-23.0322,113.715
3459,-21.9013,113.9015
3460,-23.0322,113.715
3461,9.05806,97.81167
3462,-10.5019,105.6772
3463,-21.9013,113.9015
3464,-21.9013,113.9015
3465,25.66667,35.16667
3466,12.9333,123.533
3467,7.65257,98.33082
3468,27.79194,34.26111
3469,-23.0322,113.715
3470,-21.975,113.90334
3471,-23.0322,113.715
3472,-22.79565,113.63342
3473,-21.9013,113.9015
3474,12.9333,123.533
3475,21.46667,-86.71667
3476,-10.48333,105.61667
3477,-23.9736,35.5122
3478,-23.90392,35.54003
3479,-23.0322,113.715
3480,-23.0322,113.715
3481,-21.9013,113.9015
3482,-21.9013,113.9015
3483,12.9333,123.533
3484,16.12333,-86.85111
3485,30.28333,-86.1
3486,12.9333,123.533
3487,12.9333,123.533
3488,21.71667,-87.1
3489,28.89095,-113.50598
3490,12.9333,123.533
3491,-23.9736,35.5122
3492,12.91667,123.51667
3493,-22.00265,113.89805
3494,-23.9736,35.5122
3495,16.1392,-86.9041
3496,-21.9013,113.9015
3497,-21.9013,113.9015
3498,-21.9013,113.9015
3499,-21.9013,113.9015
3500,16.12923,-86.91125
3501,12.9333,123.533
3502,-23.0322,113.715
3503,-22.25417,113.76833
3504,12.9333,123.533
3505,-21.9013,113.9015
3506,-21.9013,113.9015
3507,-21.9013,113.9015
3508,-23.0322,113.715
3509,-23.0322,113.715
3510,-21.9013,113.9015
3511,12.9333,123.533
3512,-23.9736,35.5122
3513,-22.949,113.74767
3514,29.50833,34.91875
3515,12.9333,123.533
3516,-21.9013,113.9015
3517,16.1392,-86.9041
3518,9.93333,99.98333
3519,-23.85,35.55
3520,-21.8553,113.98203
3521,-21.9013,113.9015
3522,12.92972,123.54861
3523,-21.9013,113.9015
3524,12.9333,123.533
3525,-22.01667,113.88333
3526,-23.9736,35.5122
3527,12.9333,123.533
3528,12.9333,123.533
3529,-21.9013,113.9015
3530,-23.9736,35.5122
3531,12.91667,123.53333
3532,-21.9013,113.9015
3533,16.1392,-86.9041
3534,-23.0322,113.715
3535,-21.9013,113.9015
3536,-21.9013,113.9015
3537,-21.9013,113.9015
3538,12.9333,123.533
3539,12.9333,123.533
3540,12.91667,123.53333
3541,12.9333,123.533
3542,-21.9013,113.9015
3543,12.9333,123.533
3544,12.9333,123.533
3545,28.9,-113.46667
3546,12.9333,123.533
3547,-21.9013,113.9015
3548,-21.9013,113.9015
3549,-21.9013,113.9015
3550,-21.9013,113.9015
3551,-21.9013,113.9015
3552,16.1392,-86.9041
3553,-23.85,35.55
3554,-21.95,113.9
3555,21.61028,-86.90833
3556,-21.9013,113.9015
3557,-21.9013,113.9015
3558,-23.9736,35.5122
3559,12.9333,123.533
3560,12.91667,123.51667
3561,-21.9013,113.9015
3562,-21.89417,113.95338
3563,-21.9013,113.9015
3564,-22.99262,113.75449
3565,-23.85,35.55
3566,12.9333,123.533
3567,12.9333,123.533
3568,-21.85,113.95
3569,-23.9736,35.5122
3570,-21.9013,113.9015
3571,16.11815,-86.83717
3572,12.9333,123.533
3573,-23.9736,35.5122
3574,-23.9736,35.5122
3575,-23.0322,113.715
3576,-23.88333,35.55
3577,12.9333,123.533
3578,12.9,123.56667
3579,-21.9013,113.9015
3580,-22.0195,113.86367
3581,12.9333,123.533
3582,-21.9013,113.9015
3583,-22.0,113.9
3584,-21.9013,113.9015
3585,12.9333,123.533
3586,12.91667,123.53333
3587,-21.9013,113.9015
3588,12.9333,123.533
3589,-23.0322,113.715
3590,16.1392,-86.9041
3591,-21.9013,113.9015
3592,-21.9013,113.9015
3593,-10.51194,105.59722
3594,-23.9736,35.5122
3595,12.9333,123.533
3596,28.88333,-113.48333
3597,-23.0322,113.715
3598,9.93333,99.98333
3599,-23.0322,113.715
3600,21.71667,-87.08334
3601,16.1392,-86.9041
3602,-23.9736,35.5122
3603,-21.9013,113.9015
3604,12.91667,123.53333
3605,-21.9013,113.9015
3606,12.9333,123.533
3607,-21.9013,113.9015
3608,-21.9013,113.9015
3609,21.55,-86.63333
3610,-23.0322,113.715
3611,-22.11389,113.86667
3612,-22.0,113.88333
3613,-21.9013,113.9015
3614,-5.3,150.10001
3615,-21.9013,113.9015
3616,12.9333,123.533
3617,-23.0322,113.715
3618,-21.9013,113.9015
3619,21.6,-86.71667
3620,-23.9736,35.5122
3621,12.9333,123.533
3622,-21.9013,113.9015
3623,12.93333,123.53333
3624,-21.9013,113.9015
3625,12.9333,123.533
3626,-23.9736,35.5122
3627,-23.0322,113.715
3628,16.1392,-86.9041
3629,-23.86965,35.55867
3630,-23.86794,35.39028
3631,-23.9736,35.5122
3632,-21.9013,113.9015
3633,-23.91667,35.53333
3634,12.9333,123.533
3635,-21.9013,113.9015
3636,-21.92462,113.91592
3637,-21.9013,113.9015
3638,-21.9013,113.9015
3639,-21.9013,113.9015
3640,-21.9013,113.9015
3641,12.9333,123.533
3642,-21.9013,113.9015
3643,-23.9736,35.5122
3644,-21.9013,113.9015
3645,16.1392,-86.9041
3646,12.9333,123.533
3647,-23.85,35.55
3648,-21.9013,113.9015
3649,3.475,72.82083
3650,12.9333,123.533
3651,-4.0,39.0
3652,-21.9013,113.9015
3653,28.9,-113.46667
3654,12.9333,123.533
3655,-23.0322,113.715
3656,-21.9013,113.9015
3657,-23.0322,113.715
3658,28.751,-89.86585
3659,12.9333,123.533
3660,12.9333,123.533
3661,16.1392,-86.9041
3662,12.9333,123.533
3663,16.1392,-86.9041
3664,-21.9922,113.90031
3665,-21.28383,113.8665
3666,-21.94803,113.91019
3667,12.9333,123.533
3668,-21.9013,113.9015
3669,-21.9013,113.9015
3670,12.9333,123.533
3671,12.9333,123.533
3672,-23.85,35.53333
3673,12.9333,123.533
3674,12.9333,123.533
3675,12.9,123.53333
3676,12.9333,123.533
3677,21.55,-86.63333
3678,16.13657,-86.82698
3679,21.61667,-86.85
3680,-23.9736,35.5122
3681,-23.9736,35.5122
3682,-10.5019,105.6772
3683,-21.9013,113.9015
3684,-23.9736,35.5122
3685,-21.9013,113.9015
3686,-21.9013,113.9015
3687,12.9333,123.533
3688,12.9333,123.533
3689,-21.9013,113.9015
3690,-23.86667,35.55
3691,-21.9013,113.9015
3692,12.9333,123.533
3693,12.91667,123.51667
3694,12.9333,123.533
3695,12.9333,123.533
3696,12.9333,123.533
3697,-21.9013,113.9015
3698,-21.9013,113.9015
3699,-23.88333,35.53333
3700,-23.9736,35.5122
3701,12.9333,123.533
3702,12.9333,123.533
3703,-21.9013,113.9015
3704,-21.9013,113.9015
3705,23.85,58.05
3706,12.9333,123.533
3707,-23.88333,35.53333
3708,-23.90392,35.54003
3709,-21.9013,113.9015
3710,12.9333,123.533
3711,12.9333,123.533
3712,-21.91192,113.92495
3713,-23.0322,113.715
3714,12.9333,123.533
3715,-21.9013,113.9015
3716,-21.9013,113.9015
3717,12.9333,123.533
3718,16.1392,-86.9041
3719,-21.86667,113.93333
3720,-21.9013,113.9015
3721,-21.9013,113.9015
3722,12.9333,123.533
3723,-23.9736,35.5122
3724,-21.9013,113.9015
3725,-21.9013,113.9015
3726,12.9333,123.533
3727,-21.96598,113.90961
3728,-21.9013,113.9015
3729,28.88333,-113.5
3730,28.90345,-113.48555
3731,-21.9013,113.9015
3732,12.91667,123.53333
3733,-23.9736,35.5122
3734,-21.9013,113.9015
3735,12.9333,123.533
3736,-23.9736,35.5122
3737,12.9333,123.533
3738,-21.9013,113.9015
3739,-21.9013,113.9015
3740,12.9333,123.533
3741,12.9333,123.533
3742,-21.9013,113.9015
3743,-21.9013,113.9015
3744,-23.9736,35.5122
3745,-4.655,55.36861
3746,-23.9736,35.5122
3747,-21.9013,113.9015
3748,26.31667,34.86666
3749,12.9333,123.533
3750,-23.88333,35.53333
3751,-21.9013,113.9015
3752,9.36293,98.02202
3753,-21.9013,113.9015
3754,-21.9013,113.9015
3755,12.9333,123.533
3756,-21.9013,113.9015
3757,12.93333,123.55
3758,-23.9736,35.5122
3759,-23.0322,113.715
3760,9.36293,98.02202
3761,-23.0322,113.715
3762,-23.0322,113.715
3763,-23.85917,35.55028
3764,-21.9013,113.9015
3765,-23.87083,35.55695
3766,-22.2,113.83334
3767,21.6,-86.86667
3768,-23.9736,35.5122
3769,3.42278,72.72278
3770,12.9333,123.533
3771,12.9333,123.533
3772,-21.9013,113.9015
3773,12.9333,123.533
3774,-21.9013,113.9015
3775,12.9333,123.533
3776,12.9333,123.533
3777,-23.9736,35.5122
3778,12.9333,123.533
3779,-23.9736,35.5122
3780,-21.9013,113.9015
3781,-21.9013,113.9015
3782,12.9333,123.533
3783,12.9333,123.533
3784,-21.9013,113.9015
3785,12.9333,123.533
3786,-21.9013,113.9015
3787,-23.9736,35.5122
3788,31.95,-65.18333
3789,-21.9013,113.9015
3790,-23.08333,-40.995
3791,-21.9013,113.9015
3792,-21.9013,113.9015
3793,12.9333,123.533
3794,24.83562,34.913
3795,-21.9013,113.9015
3796,-21.9013,113.9015
3797,21.55,-86.63333
3798,-22.1,113.86667
3799,-21.9013,113.9015
3800,12.9333,123.533
3801,12.9333,123.533
3802,-21.9013,113.9015
3803,12.9333,123.533
3804,-23.0322,113.715
3805,-21.9,113.86667
3806,-21.9013,113.9015
3807,12.93333,123.53333
3808,12.9333,123.533
3809,28.89745,-113.51345
3810,12.93528,123.54166
3811,-21.94283,113.91155
3812,21.55,-86.63333
3813,12.9333,123.533
3814,-23.0322,113.715
3815,-23.97361,35.51222
3816,-23.0322,113.715
3817,-21.9013,113.9015
3818,-21.9013,113.9015
3819,16.1392,-86.9041
3820,-21.9013,113.9015
3821,12.9333,123.533
3822,-21.819,113.976
3823,-21.9013,113.9015
3824,12.93333,123.53333
3825,-22.8357,113.67202
3826,28.89444,-113.51167
3827,-23.9736,35.5122
3828,12.9333,123.533
3829,-21.9013,113.9015
3830,-22.13262,113.85792
3831,-21.9013,113.9015
3832,-21.9013,113.9015
3833,-22.04978,113.88458
3834,-21.9013,113.9015
3835,-23.0322,113.715
3836,-21.9013,113.9015
3837,-23.0322,113.715
3838,19.76667,-156.05
3839,-21.9013,113.9015
3840,28.9,-113.46667
3841,-23.83333,35.55
3842,36.93333,-25.15
3843,12.9333,123.533
3844,-21.9013,113.9015
3845,-21.9013,113.9015
3846,-23.88333,35.55
3847,12.9333,123.533
3848,-22.95422,113.7325
3849,-21.9013,113.9015
3850,-21.90352,113.90993
3851,-23.9736,35.5122
3852,-23.0322,113.715
3853,-21.96667,113.91111
3854,-10.46333,105.62055
3855,-21.9013,113.9015
3856,-23.9736,35.5122
3857,12.9333,123.533
3858,-10.5019,105.6772
3859,12.91667,123.51667
3860,16.1392,-86.9041
3861,12.9333,123.533
3862,-22.03198,113.88586
3863,-21.9013,113.9015
3864,-23.9736,35.5122
3865,-21.9013,113.9015
3866,21.68333,-87.1
3867,-21.9013,113.9015
3868,12.9333,123.533
3869,-21.9013,113.9015
3870,-21.9013,113.9015
3871,-26.83333,32.88334
3872,-21.9013,113.9015
3873,12.9333,123.533
3874,12.93333,123.53333
3875,-23.9736,35.5122
3876,-21.9013,113.9015
3877,10.16667,99.76667
3878,-23.0322,113.715
3879,16.1392,-86.9041
3880,21.76667,-87.13333
3881,-23.9736,35.5122
3882,-22.01667,113.88333
3883,-23.9736,35.5122
3884,-23.0322,113.715
3885,-23.85,35.53333
3886,16.1392,-86.9041
3887,-21.9013,113.9015
3888,-23.9736,35.5122
3889,-23.9736,35.5122
3890,3.475,72.8375
3891,-21.9013,113.9015
3892,-23.0322,113.715
3893,-21.9013,113.9015
3894,28.9,-113.51667
3895,12.91667,123.53333
3896,12.9333,123.533
3897,12.9333,123.533
3898,-21.92775,113.9184
3899,-23.0322,113.715
3900,-23.0322,113.715
3901,-21.9013,113.9015
3902,-21.87762,113.93277
3903,-7.90944,39.65639
3904,-21.9013,113.9015
3905,-23.0322,113.715
3906,12.9333,123.533
3907,-21.9013,113.9015
3908,-26.83333,32.88334
3909,-21.96507,113.91109
3910,-21.9013,113.9015
3911,-21.9013,113.9015
3912,12.9333,123.533
3913,-21.9013,113.9015
3914,12.9333,123.533
3915,-21.9013,113.9015
3916,-21.9013,113.9015
3917,12.9333,123.533
3918,-21.9013,113.9015
3919,-23.0322,113.715
3920,21.46667,-86.63333
3921,-21.9013,113.9015
3922,12.9333,123.533
3923,12.9333,123.533
3924,-21.9013,113.9015
3925,16.1392,-86.9041
3926,-14.35,121.65
3927,9.91194,125.29056
3928,12.9333,123.533
3929,-21.9013,113.9015
3930,-23.9736,35.5122
3931,12.9333,123.533
3932,-23.9736,35.5122
3933,12.9333,123.533
3934,12.9333,123.533
3935,-22.0,113.91666
3936,31.37028,-114.10014
3937,-21.9013,113.9015
3938,-23.9736,35.5122
3939,-21.9013,113.9015
3940,-21.9013,113.9015
3941,21.55,-86.63333
3942,12.93333,123.53333
3943,-21.88638,113.9477
3944,-21.91,113.90556
3945,-21.9013,113.9015
3946,-23.0322,113.715
3947,-23.9736,35.5122
3948,-4.66167,55.38611
3949,-23.9736,35.5122
3950,12.9333,123.533
3951,-23.0322,113.715
3952,7.10833,72.54166
3953,-21.9013,113.9015
3954,-21.9013,113.9015
3955,-21.88765,113.9414
3956,-21.9013,113.9015
3957,-21.9013,113.9015
3958,12.9333,123.533
3959,12.91667,123.53333
3960,12.9333,123.533
3961,12.9333,123.533
3962,-21.9013,113.9015
3963,-7.76667,113.26667
3964,-21.9013,113.9015
3965,12.9333,123.533
3966,-13.31667,48.25
3967,-21.9013,113.9015
3968,-21.99137,113.902
3969,-22.01765,113.89059
3970,-10.5019,105.6772
3971,-23.9736,35.5122
3972,-21.9013,113.9015
3973,-21.9013,113.9015
3974,-21.9013,113.9015
3975,-23.88333,35.55
3976,-23.9736,35.5122
3977,-21.9013,113.9015
3978,-21.9013,113.9015
3979,-23.9736,35.5122
3980,-23.9736,35.5122
3981,12.9333,123.533
3982,-22.08333,113.88333
3983,-22.03333,113.88333
3984,-21.9013,113.9015
3985,-21.9013,113.9015
3986,12.93333,123.51667
3987,-21.9013,113.9015
3988,2.3,105.58334
3989,-21.9013,113.9015
3990,12.9333,123.533
3991,-21.9013,113.9015
3992,-23.0322,113.715
3993,-21.9013,113.9015
3994,12.9333,123.533
3995,-23.0322,113.715
3996,-21.9013,113.9015
3997,-23.0322,113.715
3998,-23.9736,35.5122
3999,-10.5019,105.6772
4000,-21.88333,113.93333
4001,-23.0322,113.715
4002,-23.0322,113.715
4003,-21.96667,113.9
4004,-21.9013,113.9015
4005,-21.9013,113.9015
4006,12.9333,123.533
4007,12.9333,123.533
4008,-23.0322,113.715
4009,-7.86972,39.67778
4010,-21.9013,113.9015
4011,-21.9013,113.9015
4012,11.57652,42.8215
4013,-21.9013,113.9015
4014,12.9333,123.533
4015,-21.9013,113.9015
4016,-23.9736,35.5122
4017,12.9333,123.533
4018,12.9333,123.533
4019,-23.9736,35.5122
4020,-23.0322,113.715
4021,16.1392,-86.9041
4022,27.76639,34.25195
4023,28.9,-113.46667
4024,28.88333,-113.48333
4025,-21.9013,113.9015
4026,-21.9013,113.9015
4027,-23.0322,113.715
4028,12.9333,123.533
4029,12.9333,123.533
4030,-21.9013,113.9015
4031,-22.81863,113.65401
4032,12.9333,123.533
4033,-23.0322,113.715
4034,-23.9736,35.5122
4035,-21.9013,113.9015
4036,16.1392,-86.9041
4037,-23.9736,35.5122
4038,-22.07302,113.8817
4039,12.9333,123.533
4040,-23.9736,35.5122
4041,12.9333,123.533
4042,12.91667,123.51667
4043,-21.9013,113.9015
4044,12.9333,123.533
4045,12.9333,123.533
4046,-21.9013,113.9015
4047,-23.9736,35.5122
4048,21.71667,-87.06667
4049,-10.5019,105.6772
4050,12.91667,123.55
4051,-21.93473,113.91635
4052,-21.9013,113.9015
4053,12.93,123.55583
4054,-21.9013,113.9015
4055,-23.0322,113.715
4056,-22.03333,113.88333
4057,-21.9013,113.9015
4058,-21.9013,113.9015
4059,-21.96892,113.90822
4060,12.9333,123.533
4061,-21.9013,113.9015
4062,12.9333,123.533
4063,-23.0322,113.715
4064,12.9333,123.533
4065,12.9333,123.533
4066,-22.10806,113.87305
4067,-23.0322,113.715
4068,-21.9013,113.9015
4069,16.1392,-86.9041
4070,-21.9013,113.9015
4071,-23.9736,35.5122
4072,-21.9013,113.9015
4073,-23.9736,35.5122
4074,-21.9013,113.9015
4075,-21.9013,113.9015
4076,12.9333,123.533
4077,16.1392,-86.9041
4078,12.9333,123.533
4079,-22.06667,113.83334
4080,-21.96667,113.9
4081,-21.95843,113.91187
4082,-21.9013,113.9015
4083,-23.9736,35.5122
4084,10.16667,99.76667
4085,12.9333,123.533
4086,12.9333,123.533
4087,12.9333,123.533
4088,12.9333,123.533
4089,-23.0322,113.715
4090,12.9333,123.533
4091,-23.0322,113.715
4092,-23.9,35.53333
4093,-21.9013,113.9015
4094,-21.9013,113.9015
4095,12.9333,123.533
4096,12.9333,123.533
4097,21.73333,-87.08334
4098,-21.9013,113.9015
4099,25.31139,34.86
4100,12.9333,123.533
4101,12.9333,123.533
4102,12.9333,123.533
4103,-21.9013,113.9015
4104,-21.9013,113.9015
4105,-21.93617,113.9145
4106,-23.9736,35.5122
4107,12.9333,123.533
4108,-23.0322,113.715
4109,-23.0322,113.715
4110,-21.9013,113.9015
4111,-23.86794,35.39028
4112,-21.9013,113.9015
4113,12.9333,123.533
4114,-19.65253,115.92923
4115,-21.9013,113.9015
4116,-23.88333,35.53333
4117,-23.0322,113.715
4118,12.9333,123.533
4119,12.9333,123.533
4120,-21.89333,113.90722
4121,-21.9013,113.9015
4122,25.3,52.31667
4123,11.56667,42.76667
4124,7.6054,98.38045
4125,16.1,-86.85
4126,-21.9013,113.9015
4127,11.57652,42.8215
4128,12.9333,123.533
4129,-21.9013,113.9015
4130,-21.9013,113.9015
4131,-23.0322,113.715
4132,-21.9013,113.9015
4133,-21.9013,113.9015
4134,-23.9736,35.5122
4135,-23.0322,113.715
4136,12.9333,123.533
4137,-23.0322,113.715
4138,-23.9736,35.5122
4139,12.93333,123.51667
4140,12.93333,123.5
4141,-23.0322,113.715
4142,12.92,123.57056
4143,-21.9013,113.9015
4144,12.9333,123.533
4145,16.1392,-86.9041
4146,-23.92972,35.53361
4147,12.9333,123.533
4148,12.91667,123.53333
4149,-21.9013,113.9015
4150,-23.0322,113.715
4151,3.50093,72.89973
4152,-23.9736,35.5122
4153,12.9333,123.533
4154,-23.9736,35.5122
4155,-10.5019,105.6772
4156,-7.76667,113.26667
4157,-23.0322,113.715
4158,-21.9013,113.9015
4159,-23.0322,113.715
4160,-21.98333,113.9
4161,12.9333,123.533
4162,-21.9013,113.9015
4163,-22.87533,113.7325
4164,-23.9736,35.5122
4165,-21.83,113.9735
